farm_id,house_id,sex,breed,init_age_days,init_weight_kg,avg_temp_c,humidity_pct,nh3_ppm,co2_ppm,stocking_density,feed_intake_kg,feed_grade,vaccinated,antibiotic_days,adg_kg_day,fcr,market_age_days,mortality
5,7,거세,삼원교잡(LYD),82.2,21.8,13.3,53.0,20.1,1636.0,1.58,1.92,고급,1,3,0.792,2.43,200,1
20,3,암,이원교잡(LY),68.8,25.2,20.4,63.6,23.6,2068.0,1.4,2.46,고급,1,5,0.896,2.75,169,0
5,5,암,삼원교잡(LYD),68.1,23.8,26.3,51.9,4.6,631.0,1.35,2.41,저가,1,5,0.748,3.22,190,0
18,2,거세,삼원교잡(LYD),67.3,24.5,21.4,63.4,12.2,742.0,1.37,2.29,표준,1,1,0.866,2.64,172,0
3,7,암,삼원교잡(LYD),78.9,23.4,21.6,54.7,7.7,1728.0,0.94,1.57,표준,1,3,0.718,2.19,207,0
26,1,암,삼원교잡(LYD),61.8,29.2,23.1,72.6,27.9,1064.0,1.4,2.59,고급,1,1,0.87,2.97,160,0
13,6,거세,삼원교잡(LYD),71.8,24.9,18.0,69.3,12.4,1100.0,1.08,2.37,고급,0,3,0.917,2.58,170,0
9,5,거세,삼원교잡(LYD),68.8,25.6,22.1,59.3,7.1,2006.0,1.4,2.42,표준,1,4,0.946,2.56,163,0
1,7,암,이원교잡(LY),62.9,25.7,25.6,75.9,28.4,1224.0,1.12,1.5,표준,1,0,0.55,2.73,225,0
36,4,암,삼원교잡(LYD),65.9,21.9,23.2,55.4,10.6,1282.0,1.45,2.14,표준,1,2,0.823,2.6,179,0
34,2,암,삼원교잡(LYD),71.6,25.3,25.9,64.6,5.3,1375.0,1.26,1.87,표준,1,4,0.739,2.53,193,0
33,7,암,삼원교잡(LYD),65.7,28.2,27.1,58.9,8.0,1405.0,1.01,2.69,표준,1,4,0.904,2.97,162,0
3,6,암,이원교잡(LY),71.3,29.4,24.7,72.4,15.9,1842.0,1.23,1.97,표준,0,7,0.666,2.96,200,0
14,4,암,삼원교잡(LYD),78.6,21.6,19.1,71.4,15.3,895.0,1.85,2.74,고급,1,2,0.913,3.0,181,0
39,3,암,삼원교잡(LYD),70.9,20.4,20.6,78.0,10.0,1406.0,0.73,2.59,저가,1,3,0.946,2.73,171,0
24,3,암,이원교잡(LY),62.7,25.2,29.7,65.8,12.1,2081.0,1.34,2.37,고급,0,0,0.757,3.12,181,0
6,4,거세,삼원교잡(LYD),65.8,28.3,23.3,35.4,15.3,2566.0,1.05,2.64,표준,1,2,0.986,2.68,154,0
6,3,암,삼원교잡(LYD),68.6,26.1,22.7,60.7,22.9,822.0,1.64,2.02,고급,1,1,0.73,2.76,190,0
11,3,암,삼원교잡(LYD),68.2,27.0,18.6,80.7,17.0,1666.0,1.5,2.07,표준,0,2,0.719,2.88,191,0
39,3,암,삼원교잡(LYD),70.8,20.9,21.6,61.8,11.6,1405.0,1.35,2.58,표준,1,2,0.958,2.69,169,0
7,1,암,이원교잡(LY),71.6,23.3,24.9,45.8,13.6,1451.0,1.53,2.02,고급,0,3,0.766,2.64,191,0
37,8,암,삼원교잡(LYD),78.7,18.4,22.1,69.5,19.6,1105.0,1.36,1.9,표준,1,1,0.72,2.64,213,0
28,2,거세,삼원교잡(LYD),70.0,24.6,19.9,70.2,25.1,1878.0,1.3,2.2,표준,1,4,0.849,2.6,177,0
37,2,거세,삼원교잡(LYD),64.2,18.5,20.9,57.7,8.4,1852.0,1.15,2.04,표준,1,2,0.882,2.31,174,0
34,2,거세,삼원교잡(LYD),75.8,29.0,26.8,62.5,21.7,2761.0,1.21,2.86,고급,1,2,1.058,2.7,157,1
14,8,거세,삼원교잡(LYD),76.3,29.7,24.7,56.5,13.1,839.0,1.18,2.53,고급,1,5,0.978,2.59,164,0
34,4,거세,이원교잡(LY),71.2,25.4,24.1,70.2,5.3,626.0,1.3,2.13,저가,0,2,0.818,2.6,181,0
7,3,거세,삼원교잡(LYD),68.8,20.5,23.8,65.6,4.1,2527.0,0.83,2.0,고급,1,4,0.924,2.16,171,0
12,4,거세,이원교잡(LY),73.1,26.1,17.3,53.3,23.0,1474.0,1.56,2.4,표준,1,2,0.81,2.97,183,0
9,1,거세,삼원교잡(LYD),68.9,30.6,23.1,64.9,23.7,1272.0,1.79,2.66,고급,1,3,0.976,2.72,155,0
6,3,암,삼원교잡(LYD),60.0,26.4,26.3,57.7,11.6,1594.0,1.19,2.39,표준,1,0,0.743,3.21,179,0
4,2,암,삼원교잡(LYD),72.8,28.6,21.0,79.6,13.7,803.0,1.59,2.01,표준,1,1,0.801,2.52,181,0
8,7,거세,삼원교잡(LYD),74.5,23.5,25.9,73.9,4.3,1688.0,1.27,1.87,표준,1,4,0.727,2.57,200,0
5,1,거세,삼원교잡(LYD),77.2,22.4,24.2,63.8,19.6,1460.0,1.15,2.19,표준,1,0,0.79,2.77,194,0
16,4,거세,삼원교잡(LYD),66.3,24.8,25.3,65.8,14.8,2037.0,1.2,2.39,표준,1,2,0.828,2.89,175,0
3,7,거세,삼원교잡(LYD),71.1,19.2,22.2,75.1,5.7,1929.0,1.32,2.16,저가,1,3,0.876,2.46,180,0
3,7,거세,삼원교잡(LYD),71.2,31.8,25.5,63.3,16.2,1970.0,1.12,2.6,표준,1,0,0.862,3.02,168,0
40,5,거세,삼원교잡(LYD),70.4,25.4,16.1,72.6,6.7,1595.0,1.45,2.46,표준,0,5,0.926,2.66,167,0
4,2,거세,삼원교잡(LYD),70.6,27.6,22.1,79.8,18.3,2302.0,1.17,2.37,표준,0,3,0.859,2.76,172,0
3,3,암,삼원교잡(LYD),70.2,23.6,24.9,60.1,8.5,1788.0,1.03,2.45,표준,1,3,0.857,2.86,177,0
2,2,암,삼원교잡(LYD),71.1,20.4,23.2,81.5,17.0,1233.0,1.3,1.88,표준,1,1,0.698,2.7,207,0
6,6,암,삼원교잡(LYD),73.7,29.3,26.4,78.6,11.1,1095.0,1.13,2.15,표준,0,3,0.826,2.6,178,0
22,3,거세,삼원교잡(LYD),76.1,21.6,21.4,67.5,2.0,1152.0,1.22,1.99,저가,1,2,0.767,2.59,198,0
34,6,거세,이원교잡(LY),66.2,26.0,19.8,60.6,21.0,1794.0,1.29,2.42,저가,1,2,0.859,2.81,170,0
30,6,암,이원교잡(LY),69.1,26.3,15.4,67.4,21.3,834.0,0.97,1.99,표준,1,2,0.724,2.75,192,0
24,8,거세,삼원교잡(LYD),67.9,25.2,20.9,62.6,11.9,1578.0,1.66,2.32,표준,1,4,0.862,2.7,172,0
4,3,암,삼원교잡(LYD),67.2,22.6,24.1,57.1,16.6,1084.0,1.5,2.25,고급,1,2,0.851,2.64,176,0
31,8,암,이원교잡(LY),61.9,24.6,25.0,70.3,17.6,873.0,1.14,2.48,저가,1,6,0.734,3.38,185,0
2,4,암,삼원교잡(LYD),70.1,22.1,16.4,54.8,17.8,954.0,1.3,1.94,표준,1,2,0.673,2.88,208,0
26,6,거세,삼원교잡(LYD),72.4,27.4,26.7,61.6,25.4,1488.0,1.46,2.44,저가,0,1,0.68,3.58,201,1
17,6,암,삼원교잡(LYD),69.2,26.7,18.1,61.7,17.5,1882.0,1.35,1.98,표준,1,4,0.737,2.69,189,0
36,7,거세,삼원교잡(LYD),70.0,24.9,21.5,51.3,12.9,1162.0,1.77,2.01,표준,1,1,0.795,2.53,183,0
13,4,거세,삼원교잡(LYD),72.1,23.3,19.7,71.6,17.6,500.0,1.24,2.26,고급,1,4,0.895,2.52,175,0
26,7,거세,삼원교잡(LYD),77.1,31.3,23.7,62.7,12.4,3077.0,1.6,2.66,표준,1,6,0.958,2.77,164,0
18,3,암,삼원교잡(LYD),67.9,21.1,22.4,78.0,8.6,2059.0,0.97,2.05,표준,1,5,0.863,2.37,177,0
21,4,암,이원교잡(LY),64.1,20.4,24.7,62.6,22.3,1966.0,1.0,1.77,표준,1,2,0.603,2.93,221,0
38,4,거세,삼원교잡(LYD),69.5,24.8,29.4,60.9,18.2,2314.0,1.72,2.02,표준,1,5,0.684,2.95,201,0
29,6,거세,삼원교잡(LYD),79.4,24.2,23.6,56.0,3.8,1546.0,1.19,2.18,고급,1,2,0.977,2.24,172,0
17,5,암,삼원교잡(LYD),64.2,28.3,19.7,65.4,10.9,1432.0,1.01,2.86,저가,1,8,0.981,2.91,153,0
18,1,암,삼원교잡(LYD),73.3,26.9,23.8,65.4,19.5,2178.0,1.29,2.42,표준,0,4,0.783,3.09,186,0
29,7,거세,삼원교잡(LYD),75.8,25.1,29.8,72.4,5.6,2175.0,1.62,2.07,고급,1,1,0.854,2.43,181,0
14,7,거세,이원교잡(LY),60.0,26.5,24.6,65.7,10.5,1808.0,1.11,2.26,표준,1,5,0.894,2.52,159,0
7,1,암,삼원교잡(LYD),72.1,26.4,25.8,85.9,31.0,1941.0,1.29,2.77,고급,1,3,0.797,3.48,183,0
19,8,암,삼원교잡(LYD),73.0,31.3,15.6,69.6,13.0,881.0,0.84,2.23,고급,1,2,0.889,2.51,167,0
3,6,암,이원교잡(LY),68.7,25.8,23.5,55.1,21.5,1371.0,1.18,2.23,표준,1,1,0.776,2.87,184,0
7,1,거세,삼원교잡(LYD),66.8,23.0,20.9,54.3,24.0,2352.0,1.55,2.18,고급,1,3,0.918,2.37,167,1
17,4,거세,삼원교잡(LYD),67.0,25.6,19.3,70.3,9.5,1902.0,1.1,2.51,저가,1,1,0.958,2.62,160,0
32,7,거세,삼원교잡(LYD),68.4,18.0,21.9,54.8,16.6,769.0,0.98,2.14,표준,0,5,0.815,2.63,187,0
32,3,거세,삼원교잡(LYD),68.5,24.9,22.4,70.9,27.4,1234.0,1.11,2.56,표준,1,1,0.946,2.71,164,0
11,8,암,삼원교잡(LYD),67.5,28.3,19.5,74.0,17.8,2270.0,1.15,2.62,표준,1,2,0.887,2.95,165,0
17,4,거세,삼원교잡(LYD),68.3,26.8,22.8,74.2,29.2,1728.0,1.49,2.48,표준,1,1,0.832,2.98,174,0
7,2,암,삼원교잡(LYD),76.0,25.9,21.3,56.3,11.2,1591.0,1.39,2.23,표준,1,2,0.89,2.51,176,0
31,3,암,삼원교잡(LYD),63.9,26.9,24.8,74.2,25.8,1606.0,1.44,1.88,표준,1,1,0.628,3.0,204,0
10,5,암,삼원교잡(LYD),61.3,28.3,22.9,68.2,15.1,1458.0,1.31,2.23,표준,1,4,0.809,2.76,168,0
32,6,암,이원교잡(LY),76.0,29.3,23.5,58.9,13.0,1238.0,1.15,2.1,표준,0,4,0.761,2.76,189,0
34,8,암,이원교잡(LY),69.0,26.3,25.9,63.4,18.8,1083.0,1.11,2.07,고급,1,3,0.793,2.61,181,0
28,2,거세,삼원교잡(LYD),68.1,24.1,24.2,69.7,14.3,2005.0,1.41,2.23,고급,1,3,0.954,2.33,163,0
14,8,거세,이원교잡(LY),69.4,18.1,22.0,58.3,14.5,1619.0,1.7,2.44,고급,1,3,1.038,2.35,163,0
39,5,거세,이원교잡(LY),71.0,27.9,13.7,68.0,17.9,1854.0,1.06,2.11,표준,1,2,0.845,2.5,174,0
28,2,암,삼원교잡(LYD),67.4,26.5,24.1,79.5,4.2,1773.0,1.05,1.89,표준,1,5,0.701,2.69,194,0
26,8,암,삼원교잡(LYD),72.5,25.5,18.4,74.6,10.2,2204.0,1.02,2.01,표준,1,4,0.846,2.38,178,0
35,3,거세,삼원교잡(LYD),65.2,22.9,21.7,65.8,19.3,1727.0,1.51,2.81,표준,1,4,1.006,2.79,157,0
36,5,거세,삼원교잡(LYD),68.5,27.9,23.5,67.3,20.9,1912.0,1.29,2.46,표준,1,0,0.93,2.65,162,0
4,6,거세,삼원교잡(LYD),60.0,24.2,27.3,59.6,17.1,1584.0,1.44,2.01,표준,1,4,0.713,2.82,187,0
36,1,거세,삼원교잡(LYD),75.9,24.9,29.4,59.9,16.7,1026.0,1.17,2.69,고급,1,5,0.912,2.95,175,0
31,2,암,삼원교잡(LYD),69.1,24.8,18.3,49.6,17.4,1387.0,1.45,2.23,저가,1,3,0.773,2.88,186,1
9,6,거세,삼원교잡(LYD),73.4,26.3,16.7,67.5,20.7,1795.0,1.23,2.98,표준,1,3,1.08,2.76,155,0
13,3,암,삼원교잡(LYD),72.4,21.6,23.3,71.8,6.4,1839.0,0.91,2.38,표준,1,1,0.895,2.66,177,0
31,1,암,이원교잡(LY),72.7,26.7,23.0,64.3,11.9,2226.0,1.53,2.47,고급,1,4,0.871,2.84,174,0
9,1,거세,이원교잡(LY),70.0,22.8,17.2,56.2,14.6,1270.0,1.29,2.55,표준,1,0,0.953,2.68,167,0
19,7,거세,삼원교잡(LYD),71.9,22.9,21.9,65.7,16.2,1613.0,1.22,2.75,표준,0,2,0.969,2.83,167,0
28,2,암,삼원교잡(LYD),65.2,27.7,24.4,78.4,2.3,1435.0,1.37,2.17,표준,1,5,0.773,2.81,178,0
27,1,암,삼원교잡(LYD),64.1,22.0,17.1,74.0,7.5,2312.0,0.94,2.72,표준,1,2,0.946,2.88,162,0
37,5,거세,삼원교잡(LYD),69.5,27.7,18.0,64.7,14.9,1688.0,1.41,2.11,표준,1,5,0.849,2.49,172,0
5,1,거세,삼원교잡(LYD),66.6,25.3,19.4,85.5,21.1,1698.0,1.15,2.19,저가,1,4,0.836,2.62,174,0
12,6,암,삼원교잡(LYD),77.1,20.1,21.2,92.0,12.5,1482.0,1.26,2.3,표준,1,1,0.828,2.78,192,0
40,5,암,이원교잡(LY),71.9,29.1,24.8,60.2,11.0,1387.0,1.58,2.58,고급,1,2,0.895,2.88,168,0
23,6,암,삼원교잡(LYD),66.4,25.9,20.7,62.5,18.2,776.0,1.46,2.2,고급,1,4,0.846,2.6,172,0
10,4,암,삼원교잡(LYD),68.6,26.2,22.2,71.9,13.0,869.0,1.26,2.8,저가,1,3,0.975,2.87,160,0
12,7,암,삼원교잡(LYD),70.7,28.0,31.0,55.9,20.3,1589.0,1.27,2.7,고급,1,2,0.86,3.14,172,0
14,6,거세,삼원교잡(LYD),69.7,29.5,18.2,73.5,13.7,1527.0,0.7,2.31,표준,1,2,0.938,2.47,161,0
23,4,암,삼원교잡(LYD),71.4,25.6,19.4,66.0,8.3,1592.0,1.09,2.01,고급,1,5,0.879,2.29,173,0
12,1,거세,삼원교잡(LYD),70.3,26.9,24.7,68.7,23.5,1971.0,1.34,2.6,표준,1,1,0.868,2.99,172,0
25,3,암,삼원교잡(LYD),63.0,26.1,26.0,59.2,22.4,1546.0,1.11,1.67,표준,1,6,0.641,2.61,202,0
18,2,암,이원교잡(LY),60.0,24.0,23.7,57.1,9.3,1326.0,0.97,2.52,저가,1,3,0.809,3.12,173,0
25,1,암,삼원교잡(LYD),68.1,20.2,29.2,45.1,17.4,1395.0,1.42,2.05,표준,0,4,0.639,3.21,216,0
7,3,암,삼원교잡(LYD),72.8,25.6,23.3,79.8,13.0,1622.0,1.63,2.68,고급,1,3,0.87,3.08,175,0
25,2,암,이원교잡(LY),68.2,29.1,14.1,74.4,18.7,1310.0,1.12,1.88,표준,1,2,0.63,2.99,205,0
37,1,암,삼원교잡(LYD),76.2,26.7,22.4,71.7,9.7,2032.0,1.52,2.1,고급,1,5,0.782,2.69,189,0
6,3,암,삼원교잡(LYD),69.8,21.8,19.7,68.5,20.2,1494.0,1.48,2.43,저가,1,2,0.851,2.86,179,0
14,5,암,삼원교잡(LYD),76.8,28.3,27.5,42.0,22.2,1626.0,1.06,2.48,표준,1,1,0.757,3.28,191,0
28,2,거세,삼원교잡(LYD),75.8,24.1,25.9,57.5,9.3,1092.0,1.12,2.11,저가,1,2,0.717,2.95,203,0
25,3,거세,삼원교잡(LYD),75.3,18.7,15.6,62.4,15.4,2032.0,1.75,2.2,저가,1,2,0.863,2.55,187,0
27,1,암,삼원교잡(LYD),64.0,28.1,27.4,54.2,22.3,2219.0,1.02,2.59,고급,1,3,0.819,3.16,170,0
23,1,암,삼원교잡(LYD),70.1,22.2,25.8,48.1,9.0,818.0,1.15,2.6,저가,1,4,0.841,3.09,180,0
28,2,암,삼원교잡(LYD),76.1,30.3,20.7,55.2,11.0,1700.0,1.79,2.19,저가,1,5,0.719,3.05,194,0
25,4,암,삼원교잡(LYD),71.4,28.4,21.7,65.5,19.0,1446.0,1.16,2.12,저가,1,0,0.771,2.75,184,0
3,6,거세,삼원교잡(LYD),72.8,24.3,27.6,65.5,14.0,1642.0,1.64,1.89,표준,1,4,0.696,2.72,203,0
31,7,거세,이원교잡(LY),63.1,26.4,14.1,74.1,5.5,1726.0,1.04,2.38,표준,1,4,0.89,2.67,163,0
18,6,암,삼원교잡(LYD),79.6,32.3,23.8,85.6,13.1,500.0,1.33,2.54,고급,1,5,0.874,2.91,174,0
3,5,거세,삼원교잡(LYD),66.0,28.0,26.4,71.9,25.5,1880.0,1.57,2.35,저가,1,2,0.697,3.36,191,0
17,8,암,삼원교잡(LYD),60.0,25.7,21.6,63.2,27.4,2056.0,1.18,2.02,고급,1,4,0.753,2.69,179,0
18,3,암,삼원교잡(LYD),68.2,33.7,24.6,83.0,11.2,2112.0,1.32,2.84,표준,1,0,0.855,3.32,163,0
4,7,암,삼원교잡(LYD),60.0,25.4,22.4,49.2,9.5,1028.0,1.49,1.67,저가,1,5,0.686,2.43,191,0
40,8,거세,삼원교잡(LYD),64.6,26.7,18.9,44.2,12.3,1485.0,1.07,2.56,저가,1,1,0.956,2.68,157,0
9,5,암,삼원교잡(LYD),82.8,22.2,18.8,56.1,25.8,1231.0,1.86,2.37,저가,1,2,0.686,3.45,218,1
14,7,거세,삼원교잡(LYD),68.1,20.0,24.8,73.1,20.1,542.0,1.56,2.44,저가,1,1,0.713,3.42,201,0
18,2,거세,삼원교잡(LYD),62.9,24.1,19.5,66.7,23.8,1190.0,1.21,2.06,표준,1,4,0.817,2.53,174,0
34,8,거세,이원교잡(LY),70.1,25.1,15.9,53.7,21.0,958.0,1.24,2.25,표준,1,2,0.839,2.69,177,0
30,5,거세,삼원교잡(LYD),65.5,26.0,22.5,57.7,7.1,1667.0,1.78,2.39,고급,1,3,0.938,2.55,160,0
31,2,암,삼원교잡(LYD),74.3,20.7,19.9,52.6,9.3,684.0,1.21,2.27,저가,1,1,0.797,2.85,193,0
10,1,암,이원교잡(LY),65.6,27.0,17.2,52.6,10.8,1010.0,1.18,1.76,표준,0,1,0.585,3.01,216,0
34,6,거세,삼원교잡(LYD),71.4,22.5,22.3,80.5,11.9,1240.0,1.59,2.81,표준,1,2,1.006,2.8,163,0
34,4,암,삼원교잡(LYD),64.3,26.8,25.1,63.6,10.9,1885.0,0.95,2.5,표준,1,2,0.855,2.92,167,0
19,3,암,삼원교잡(LYD),83.0,27.8,22.1,82.7,11.6,2889.0,1.28,2.31,표준,1,3,0.908,2.54,179,0
22,4,암,삼원교잡(LYD),72.5,23.8,17.7,56.1,18.8,1652.0,1.32,2.33,표준,1,1,0.815,2.86,184,0
2,8,암,삼원교잡(LYD),69.3,22.1,23.9,69.9,15.8,984.0,1.12,2.81,저가,1,1,0.876,3.2,175,0
31,4,암,삼원교잡(LYD),68.5,29.6,26.1,67.3,22.3,1160.0,0.91,2.08,고급,1,3,0.845,2.46,170,0
39,1,거세,삼원교잡(LYD),67.2,27.6,30.9,73.8,16.5,1829.0,1.32,2.01,표준,1,5,0.638,3.15,204,0
19,3,거세,삼원교잡(LYD),66.2,25.5,27.8,67.5,10.9,827.0,1.47,2.56,고급,1,1,0.86,2.97,170,0
22,2,거세,삼원교잡(LYD),66.1,29.4,18.0,74.9,16.1,2048.0,1.13,2.44,표준,1,0,0.947,2.58,156,0
20,6,암,삼원교잡(LYD),78.4,25.2,25.4,70.5,5.9,1637.0,1.01,2.0,표준,1,4,0.804,2.48,190,0
4,7,암,이원교잡(LY),67.2,23.1,23.0,54.1,2.0,1437.0,1.61,2.63,고급,1,2,1.032,2.54,156,0
25,7,거세,이원교잡(LY),60.0,22.0,17.4,72.3,18.9,658.0,1.43,2.39,표준,1,5,0.86,2.78,168,0
29,6,거세,삼원교잡(LYD),64.2,24.7,23.1,64.0,21.1,1960.0,1.21,2.03,저가,1,2,0.722,2.81,189,0
38,7,암,삼원교잡(LYD),74.6,27.3,29.7,57.2,15.4,1119.0,1.53,2.45,저가,1,4,0.621,3.94,216,0
38,4,거세,삼원교잡(LYD),68.7,29.2,26.8,71.9,12.7,1577.0,1.36,2.4,표준,1,2,0.807,2.98,175,0
20,6,암,삼원교잡(LYD),69.3,25.1,17.9,74.2,6.9,1421.0,1.75,2.27,고급,1,2,0.82,2.77,179,0
39,1,암,삼원교잡(LYD),75.8,28.6,22.1,60.2,22.0,708.0,1.47,2.42,표준,1,1,0.81,2.98,182,0
22,5,거세,삼원교잡(LYD),66.1,24.4,24.0,61.5,18.0,1385.0,0.95,2.49,표준,1,3,0.978,2.54,159,0
26,5,거세,삼원교잡(LYD),73.2,22.7,15.1,51.1,16.7,895.0,1.14,2.57,표준,1,5,0.898,2.87,176,0
25,1,거세,삼원교잡(LYD),66.7,21.1,15.2,47.0,15.0,1174.0,1.15,2.33,표준,1,5,0.879,2.65,173,0
40,5,거세,삼원교잡(LYD),72.9,23.5,22.6,62.6,12.2,1716.0,1.38,2.22,표준,1,7,0.9,2.46,175,0
30,6,암,이원교잡(LY),68.0,21.2,22.7,72.9,8.3,1851.0,1.22,2.37,표준,1,3,0.86,2.76,177,0
5,3,암,삼원교잡(LYD),68.8,31.0,14.6,59.3,16.5,1491.0,1.02,2.66,저가,1,2,0.818,3.25,171,0
3,5,거세,삼원교잡(LYD),74.1,26.3,23.6,79.3,11.8,1058.0,1.45,2.49,표준,1,1,0.971,2.56,165,0
17,3,암,삼원교잡(LYD),73.7,24.7,26.3,62.9,12.5,1176.0,1.55,2.2,고급,0,2,0.785,2.8,189,0
21,3,거세,삼원교잡(LYD),69.2,30.2,21.1,63.0,25.3,1168.0,1.27,2.32,저가,1,2,0.854,2.71,169,0
27,2,거세,삼원교잡(LYD),67.6,21.1,22.2,62.1,14.7,500.0,1.35,2.8,표준,1,6,1.1,2.55,153,0
20,3,암,삼원교잡(LYD),78.0,24.6,24.3,74.8,2.0,1537.0,1.06,2.52,표준,0,3,0.858,2.94,183,0
21,7,암,삼원교잡(LYD),72.9,31.0,23.8,55.4,11.8,667.0,1.17,2.35,고급,0,4,0.872,2.69,169,0
37,8,암,삼원교잡(LYD),68.0,24.6,15.3,63.7,9.0,1538.0,1.18,2.64,고급,1,3,0.959,2.76,162,0
14,6,거세,삼원교잡(LYD),66.7,32.3,18.4,59.5,14.2,770.0,1.44,2.14,표준,1,2,0.819,2.61,168,0
20,5,암,이원교잡(LY),75.1,27.4,20.4,59.4,6.5,897.0,1.36,2.4,고급,0,2,0.906,2.65,172,0
23,5,거세,삼원교잡(LYD),70.6,28.9,18.6,65.4,17.6,1834.0,1.22,2.86,표준,1,7,1.053,2.72,152,0
19,4,암,삼원교잡(LYD),69.2,29.0,27.9,63.9,13.2,1512.0,1.21,2.5,표준,1,3,0.793,3.15,178,0
39,4,암,삼원교잡(LYD),70.6,25.0,24.5,75.5,12.1,558.0,0.81,2.79,고급,1,3,1.097,2.54,153,0
39,5,암,삼원교잡(LYD),71.7,23.5,17.6,64.9,15.9,1221.0,1.7,2.27,표준,1,2,0.768,2.96,191,0
21,7,거세,삼원교잡(LYD),69.7,24.7,21.1,70.6,14.5,1631.0,0.78,2.16,고급,0,2,0.992,2.18,161,0
19,4,거세,삼원교잡(LYD),76.0,22.0,26.5,66.7,14.2,1190.0,1.41,2.65,고급,1,2,1.024,2.59,167,0
24,5,암,삼원교잡(LYD),76.3,24.8,19.4,79.0,13.7,1328.0,1.31,1.75,저가,1,4,0.655,2.67,214,1
8,4,거세,이원교잡(LY),72.7,25.0,25.4,62.0,14.9,1622.0,1.23,2.35,표준,1,1,0.872,2.7,176,0
18,3,암,삼원교잡(LYD),76.9,30.1,27.5,62.0,17.1,1522.0,1.3,2.61,저가,1,0,0.786,3.32,185,0
9,3,암,삼원교잡(LYD),70.0,26.8,26.9,72.5,16.3,1004.0,1.13,2.47,표준,1,1,0.77,3.2,185,0
6,1,암,삼원교잡(LYD),73.5,32.1,22.7,61.8,21.8,1511.0,1.46,1.67,저가,1,2,0.67,2.49,197,0
4,4,거세,삼원교잡(LYD),75.0,18.5,27.0,70.0,11.7,1356.0,0.97,1.9,고급,1,2,0.778,2.44,199,0
24,6,암,삼원교잡(LYD),75.1,21.3,19.9,88.4,16.4,2362.0,1.38,2.27,고급,1,1,0.849,2.67,185,0
1,6,거세,삼원교잡(LYD),74.6,23.9,31.9,55.2,29.7,1448.0,1.13,2.44,고급,1,2,0.742,3.29,197,1
26,8,거세,삼원교잡(LYD),73.2,29.5,23.0,80.3,14.8,1567.0,1.19,2.45,고급,1,2,0.992,2.47,159,0
18,1,암,삼원교잡(LYD),79.8,24.7,26.6,60.1,15.0,1630.0,1.2,2.3,저가,1,4,0.725,3.17,204,0
15,7,거세,삼원교잡(LYD),67.3,20.6,20.6,78.4,7.4,1339.0,1.26,2.52,표준,0,2,0.926,2.72,169,0
31,7,암,이원교잡(LY),69.2,24.3,24.0,71.9,10.7,1140.0,1.43,2.43,표준,1,6,0.839,2.9,177,0
22,4,암,삼원교잡(LYD),68.9,21.4,24.2,71.0,14.4,1730.0,1.29,2.26,표준,1,3,0.751,3.01,194,0
30,3,암,삼원교잡(LYD),68.2,20.8,18.3,63.5,18.2,1734.0,1.53,2.46,고급,1,5,0.935,2.63,169,0
29,3,암,삼원교잡(LYD),60.1,31.0,18.2,62.5,18.9,2541.0,1.56,2.11,저가,1,4,0.723,2.91,176,0
2,6,암,삼원교잡(LYD),76.9,23.9,21.2,57.8,17.0,1871.0,1.38,2.49,표준,1,1,0.852,2.93,184,0
9,7,거세,이원교잡(LY),64.9,25.5,26.4,65.1,19.8,1880.0,1.47,2.05,고급,1,1,0.789,2.59,178,0
23,6,암,이원교잡(LY),70.8,24.7,14.7,63.2,9.0,1859.0,1.81,2.45,표준,0,6,0.78,3.13,187,0
40,5,거세,이원교잡(LY),62.9,24.2,20.5,66.9,17.9,1155.0,0.95,2.44,고급,1,2,0.951,2.57,158,0
7,6,암,이원교잡(LY),73.1,22.5,27.2,50.9,15.1,871.0,1.57,2.21,표준,1,3,0.669,3.3,211,0
5,1,거세,삼원교잡(LYD),66.1,24.1,17.1,65.2,15.7,998.0,1.69,2.49,표준,1,5,0.853,2.92,173,0
38,5,암,삼원교잡(LYD),64.3,26.0,27.0,77.6,12.8,1844.0,1.41,2.76,저가,1,5,0.843,3.28,170,0
39,1,거세,삼원교잡(LYD),71.0,29.3,17.5,74.4,9.3,2211.0,1.78,1.99,저가,1,4,0.796,2.5,179,0
7,8,거세,삼원교잡(LYD),66.5,27.8,18.3,65.2,7.7,1867.0,1.74,2.59,고급,0,4,0.933,2.77,160,0
17,8,거세,삼원교잡(LYD),67.1,21.3,21.4,90.6,16.9,1417.0,1.22,2.63,고급,1,1,1.053,2.49,156,0
26,5,거세,삼원교잡(LYD),70.9,28.0,29.5,59.2,18.0,2338.0,1.23,2.24,저가,1,2,0.644,3.48,206,0
8,3,거세,삼원교잡(LYD),74.0,26.4,19.4,64.1,14.2,1278.0,1.43,2.54,표준,1,2,0.965,2.63,166,0
14,6,거세,삼원교잡(LYD),65.9,23.1,15.1,50.5,14.9,926.0,1.14,2.22,표준,1,1,0.853,2.61,174,0
16,6,거세,삼원교잡(LYD),65.0,25.5,16.4,61.0,10.7,1626.0,1.98,2.68,표준,1,4,0.912,2.94,163,0
26,6,암,이원교잡(LY),70.1,26.7,25.7,82.9,18.0,2146.0,1.5,1.5,표준,1,2,0.593,2.53,219,0
13,5,거세,삼원교잡(LYD),72.7,25.1,16.6,61.3,15.4,1078.0,1.31,2.73,표준,1,2,1.015,2.69,161,0
